Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
akarnokd-misc,hu.akarnokd.comparison,MaterializationBenchmarkFanInOutPerf,rxSubscribeOnMerge,6,1,1,178,0,,
akarnokd-misc,hu.akarnokd.comparison,MaterializationBenchmarkFanInOutPerf,rxObserveOnMerge,6,1,1,186,0,,
akarnokd-misc,hu.akarnokd.comparison,MaterializationBenchmarkFanInOutPerf,main,13,2,1,194,0,hu.akarnokd.comparison.MaterializationBenchmarkFanInOutPerf,hu.akarnokd.comparison.MaterializationBenchmarkFanInOutPerf
akarnokd-misc,hu.akarnokd.comparison.classic,ClassicAsyncPerf,setup,13,1,0,36,0,,
akarnokd-misc,hu.akarnokd.comparison.classic,ClassicAsyncPerf,teardown,3,1,0,59,0,,
akarnokd-misc,hu.akarnokd.comparison.classic,ClassicAsyncPerf,await,10,3,2,64,0,,
akarnokd-misc,hu.akarnokd.comparison.classic,ClassicAsyncPerf,plainExecutor,19,3,1,74,0,hu.akarnokd.comparison.classic.ClassicAsyncPerf,hu.akarnokd.comparison.classic.ClassicAsyncPerf
akarnokd-misc,hu.akarnokd.comparison.classic,ClassicAsyncPerf,plainForkJoin,20,3,1,96,0,hu.akarnokd.comparison.classic.ClassicAsyncPerf,hu.akarnokd.comparison.classic.ClassicAsyncPerf
akarnokd-misc,hu.akarnokd.comparison.classic,ClassicAsyncPerf,observableExecutor,18,3,1,120,0,hu.akarnokd.comparison.classic.ClassicAsyncPerf,hu.akarnokd.comparison.classic.ClassicAsyncPerf
akarnokd-misc,hu.akarnokd.comparison.classic,ClassicAsyncPerf,observableForkJoin,18,3,1,141,0,hu.akarnokd.comparison.classic.ClassicAsyncPerf,hu.akarnokd.comparison.classic.ClassicAsyncPerf
akarnokd-misc,hu.akarnokd.comparison.classic,ClassicAsyncPerf,flowableExecutor,18,3,1,162,0,hu.akarnokd.comparison.classic.ClassicAsyncPerf,hu.akarnokd.comparison.classic.ClassicAsyncPerf
akarnokd-misc,hu.akarnokd.comparison.classic,ClassicAsyncPerf,flowableForkJoin,18,3,1,183,0,hu.akarnokd.comparison.classic.ClassicAsyncPerf,hu.akarnokd.comparison.classic.ClassicAsyncPerf
akarnokd-misc,hu.akarnokd.comparison.classic,ForEachPerf,setup,3,1,0,22,0,,
akarnokd-misc,hu.akarnokd.comparison.classic,ForEachPerf,forLoop,7,2,0,27,0,,
akarnokd-misc,hu.akarnokd.comparison.classic,ForEachPerf,rx1,3,1,0,37,0,,
akarnokd-misc,hu.akarnokd.comparison.classic,ForEachPerf,rx2Obs,3,1,0,42,0,,
akarnokd-misc,hu.akarnokd.comparison.classic,ForEachPerf,rx2ObsMath,3,1,0,47,0,,
akarnokd-misc,hu.akarnokd.comparison.classic,ForEachPerf,rx2Flow,3,1,0,52,0,,
akarnokd-misc,hu.akarnokd.comparison.classic,ForEachPerf,rx2FlowMath,3,1,0,57,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithIxOpt,chars,3,1,1,35,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithIxOpt,measureThroughput,38,3,0,40,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithIxOpt,main,5,1,1,180,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithIxOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithIxOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithGuava,measureThroughput,37,3,0,68,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithGuava,main,5,1,1,211,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithGuava,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithGuava
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabble,init,4,1,0,99,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2FlowableOpt3,chars,3,1,1,37,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2FlowableOpt3,measureThroughput,47,4,0,42,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2FlowableOpt3,main,5,1,1,211,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava2FlowableOpt3,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava2FlowableOpt3
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2Flowable,measureThroughput,37,3,0,37,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2Flowable,main,14,2,1,182,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava2Flowable,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava2Flowable
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava3ParallelDiag,chars,3,1,1,40,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava3ParallelDiag,measureThroughput,50,5,0,54,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava3ParallelDiag,main,6,1,1,214,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava3ParallelDiag,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava3ParallelDiag
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithDirect,measureThroughput,52,13,0,33,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithDirect,main,5,1,1,123,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithDirect,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithDirect
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2ObservableOpt,chars,3,1,1,40,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2ObservableOpt,measureThroughput,38,3,0,45,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2ObservableOpt,main,5,1,1,188,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava2ObservableOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava2ObservableOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithNonParallelLSABeta,buildShakerspeareWordsStream,3,1,0,28,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithNonParallelLSABeta,main,5,1,1,33,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithIEOpt,measureThroughput,38,3,0,36,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithIEOpt,main,5,1,1,182,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithIEOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithIEOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithJOOLOpt,chars,3,1,1,35,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithJOOLOpt,measureThroughput,68,3,0,39,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithJOOLOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithJOOLOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithJOOLOpt,main,5,1,1,217,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithJOOLOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithJOOLOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithNonParallelStreams,buildShakerspeareWordsStream,3,1,0,28,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithNonParallelStreams,main,5,1,1,33,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava3ObservableOpt,chars,3,1,1,39,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava3ObservableOpt,measureThroughput,38,3,0,44,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava3ObservableOpt,main,5,1,1,187,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava3ObservableOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava3ObservableOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithAkkaStreamOpt,setup,5,1,0,46,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithAkkaStreamOpt,teardown,3,1,0,55,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithAkkaStreamOpt,chars,3,1,1,60,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithAkkaStreamOpt,measureThroughput,49,3,0,65,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithAkkaStreamOpt,first,17,1,1,212,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithAkkaStreamOpt,main,11,1,1,229,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithAkkaStreamOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithAkkaStreamOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2FlowableOpt2,chars,3,1,1,39,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2FlowableOpt2,measureThroughput,38,3,0,44,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2FlowableOpt2,main,5,1,1,208,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava2FlowableOpt2,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava2FlowableOpt2
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithR4JOpt,chars,3,1,1,37,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithR4JOpt,measureThroughput,41,3,0,42,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithR4JOpt,main,5,1,1,186,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithR4JOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithR4JOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithReactor3Beta,measureThroughput,37,3,0,36,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithAkkaStreamBeta,setup,5,1,0,45,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithAkkaStreamBeta,teardown,3,1,0,54,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithAkkaStreamBeta,chars,3,1,1,59,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithAkkaStreamBeta,measureThroughput,59,3,0,64,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithAkkaStreamBeta,first,17,1,1,216,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithAkkaStreamBeta,main,11,1,1,233,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithAkkaStreamBeta,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithAkkaStreamBeta
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithReactor3ParallelOpt,chars,3,1,1,39,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithReactor3ParallelOpt,localSetup,3,1,0,46,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithReactor3ParallelOpt,localTeardown,3,1,0,51,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithReactor3ParallelOpt,measureThroughput,50,5,0,56,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithReactor3ParallelOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithReactor3ParallelOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithReactor3ParallelOpt,main,11,1,1,211,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithReactor3ParallelOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithReactor3ParallelOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithNonParallelStreamsBeta,buildShakerspeareWordsStream,3,1,0,28,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithNonParallelStreamsBeta,main,5,1,1,33,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava1,measureThroughput,37,3,0,65,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava1Opt,chars,3,1,1,68,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava1Opt,measureThroughput,38,3,0,72,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava1Opt,main,5,1,1,213,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava1Opt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava1Opt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithGuavaBeta,measureThroughput,37,3,0,38,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithGuavaBeta,main,5,1,1,179,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithGuavaBeta,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithGuavaBeta
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithIx,measureThroughput,37,3,0,36,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithLSABeta,measureThroughput,17,1,0,36,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithLSABeta,chars,3,1,1,147,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithLSABeta,buildShakerspeareWordsStream,0,1,0,151,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithStreams,measureThroughput,17,1,0,35,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithStreams,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithStreams
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithStreams,buildShakerspeareWordsStream,0,1,0,147,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2ObservableBeta,measureThroughput,37,3,0,37,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithParallelStreamsBeta,buildShakerspeareWordsStream,3,1,0,28,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithParallelStreamsBeta,main,5,1,1,33,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithCyclopsReactOpt,chars,3,1,1,36,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithCyclopsReactOpt,measureThroughput,47,3,0,40,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithCyclopsReactOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithCyclopsReactOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithCyclopsReactOpt,main,5,1,1,186,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithCyclopsReactOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithCyclopsReactOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithLSA,measureThroughput,17,1,0,36,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithLSA,chars,3,1,1,148,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithLSA,buildShakerspeareWordsStream,0,1,0,152,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava3ParallelOpt,chars,3,1,1,39,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava3ParallelOpt,measureThroughput,50,5,0,46,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava3ParallelOpt,main,5,1,1,204,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava3ParallelOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava3ParallelOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithJOOL,measureThroughput,67,3,0,38,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithJOOL,main,5,1,1,221,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithJOOL,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithJOOL
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithParallelStreams,buildShakerspeareWordsStream,3,1,0,28,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithParallelStreams,main,5,1,1,33,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithR4JBeta,measureThroughput,40,3,0,39,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithR4JBeta,main,5,1,1,190,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithR4JBeta,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithR4JBeta
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithJOOLBeta,measureThroughput,67,3,0,38,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithJOOLBeta,main,5,1,1,219,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithJOOLBeta,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithJOOLBeta
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithGuavaOpt,chars,17,1,1,37,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithGuavaOpt,iterator,3,1,0,40,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithGuavaOpt,measureThroughput,38,3,0,61,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithGuavaOpt,main,5,1,1,202,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithGuavaOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithGuavaOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithReactor3,measureThroughput,37,3,0,36,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava1Beta,measureThroughput,37,3,0,36,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2FlowableOpt,chars,3,1,1,38,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2FlowableOpt,measureThroughput,38,3,0,43,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2FlowableOpt,main,14,2,1,205,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava2FlowableOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava2FlowableOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithReactor3Opt,chars,3,1,1,38,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithReactor3Opt,measureThroughput,38,3,0,43,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithReactor3Opt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithReactor3Opt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithReactor3Opt,main,5,1,1,184,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithReactor3Opt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithReactor3Opt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava3FlowableOpt,chars,3,1,1,37,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava3FlowableOpt,measureThroughput,38,3,0,42,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava3FlowableOpt,main,5,1,1,204,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithR4J,measureThroughput,40,3,0,39,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithR4J,main,5,1,1,192,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithR4J,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithR4J
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2ParallelOpt,chars,3,1,1,39,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2ParallelOpt,measureThroughput,50,5,0,46,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2ParallelOpt,main,5,1,1,204,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava2ParallelOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithRxJava2ParallelOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithI4JOpt,chars,3,1,1,36,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithI4JOpt,measureThroughput,41,3,0,41,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithI4JOpt,skip,27,4,2,185,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithI4JOpt,hasNext,11,3,0,191,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithI4JOpt,next,6,2,0,203,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithI4JOpt,main,5,1,1,214,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithI4JOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithI4JOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithIxBeta,measureThroughput,37,3,0,65,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2FlowableBeta,measureThroughput,37,3,0,36,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithIObsOpt,measureThroughput,38,3,0,36,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithIObsOpt,main,5,1,1,182,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithIObsOpt,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithIObsOpt
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithNonParallelLSA,buildShakerspeareWordsStream,3,1,0,28,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithNonParallelLSA,main,5,1,1,33,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithRxJava2Observable,measureThroughput,37,3,0,37,0,,
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithStreamsBeta,measureThroughput,17,1,0,35,0,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithStreamsBeta,hu.akarnokd.comparison.scrabble.ShakespearePlaysScrabbleWithStreamsBeta
akarnokd-misc,hu.akarnokd.comparison.scrabble,ShakespearePlaysScrabbleWithStreamsBeta,buildShakerspeareWordsStream,0,1,0,146,0,,
